Date,Open,High,Low,Close,Volume
20140826,0.68,0.70,0.68,0.70,143639
20140827,0.69,0.70,0.68,0.68,97232
20140828,0.68,0.69,0.68,0.68,48735
20140829,0.68,0.70,0.68,0.70,85956
20140902,0.68,0.70,0.68,0.68,64073
20140903,0.68,0.68,0.64,0.66,133348
20140904,0.66,0.66,0.64,0.65,134158
20140905,0.65,0.65,0.59,0.62,334720
20140908,0.63,0.68,0.62,0.68,362737
20140909,0.68,0.70,0.66,0.69,102302
20140910,0.68,0.70,0.68,0.69,35706
20140911,0.69,0.76,0.69,0.76,115167
20140912,0.74,0.78,0.74,0.77,134922
20140915,0.77,0.78,0.74,0.77,90058
20140916,0.77,0.78,0.73,0.74,100352
20140917,0.74,0.75,0.73,0.74,75142
20140918,0.74,0.79,0.74,0.79,129348
20140919,0.79,0.86,0.78,0.83,279325
20140922,0.83,0.84,0.83,0.84,42345
20140923,0.84,0.89,0.82,0.87,174252
20140924,0.90,0.94,0.88,0.92,533533
20140925,0.96,0.97,0.77,0.91,676344
20140926,0.88,0.90,0.82,0.82,300877
20140929,0.82,0.84,0.76,0.77,352430
20140930,0.79,0.80,0.66,0.69,669052
20141001,0.70,0.70,0.49,0.54,1189155
20141002,0.54,0.60,0.48,0.58,851557
20141003,0.60,0.66,0.60,0.65,508826
20141006,0.68,0.69,0.55,0.55,654896
20141007,0.58,0.62,0.55,0.60,417320
20141008,0.60,0.62,0.56,0.57,217179
20141009,0.56,0.58,0.55,0.57,250788
20141010,0.58,0.60,0.57,0.57,220781
20141013,0.58,0.59,0.57,0.57,113844
20141014,0.58,0.58,0.52,0.54,371824
20141015,0.55,0.55,0.48,0.50,442414
20141016,0.50,0.50,0.43,0.44,777225
20141017,0.45,0.52,0.43,0.43,150052
20141020,0.43,0.47,0.43,0.47,97620
20141021,0.48,0.49,0.46,0.48,171958
20141022,0.48,0.49,0.44,0.45,229302
20141023,0.48,0.48,0.43,0.43,233002
20141024,0.43,0.45,0.41,0.43,173376
20141027,0.45,0.47,0.43,0.43,114458
20141028,0.45,0.45,0.43,0.45,99728
20141029,0.43,0.45,0.43,0.43,127038
20141030,0.45,0.45,0.42,0.42,116328
20141031,0.44,0.44,0.42,0.42,84116
20141103,0.42,0.42,0.36,0.37,225121
20141104,0.36,0.40,0.36,0.38,121997
20141105,0.39,0.40,0.36,0.36,71660
20141106,0.36,0.38,0.22,0.31,615876
20141107,0.31,0.34,0.31,0.32,146043
20141110,0.32,0.36,0.32,0.34,156729
20141111,0.32,0.35,0.30,0.31,143220
20141112,0.32,0.32,0.26,0.27,281020
20141113,0.27,0.27,0.19,0.20,767092
20141114,0.20,0.24,0.17,0.19,221180
20141117,0.20,0.26,0.16,0.26,251376
20141118,0.26,0.29,0.22,0.25,150280
20141119,0.25,0.25,0.23,0.25,54300
20141120,0.26,0.26,0.24,0.24,84134
20141121,0.24,0.25,0.22,0.24,73762
20141124,0.25,0.25,0.20,0.22,61250
20141125,0.24,0.25,0.22,0.22,49543
20141126,0.22,0.22,0.22,0.22,64165
20141128,0.22,0.22,0.21,0.21,17699
20141201,0.21,0.25,0.21,0.25,289760
20141202,0.28,0.28,0.18,0.20,2236537
20141203,0.21,0.22,0.16,0.18,1561149
20141204,0.18,0.18,0.16,0.17,300061
20141205,0.18,0.18,0.16,0.18,281791
20141208,0.18,0.18,0.16,0.16,131239
20141209,0.16,0.16,0.14,0.14,335538
20141210,0.14,0.15,0.11,0.12,310151
20141211,0.11,0.13,0.11,0.12,184440
20141212,0.12,0.12,0.10,0.10,231850
20141215,0.11,0.19,0.10,0.15,246997
20141216,0.16,0.18,0.14,0.16,107403
20141217,0.18,0.19,0.16,0.16,260348
20141218,0.16,0.17,0.16,0.16,217755
20141219,0.18,0.18,0.16,0.16,386110
20141222,0.16,0.17,0.14,0.14,209356
20141223,0.14,0.16,0.14,0.14,150075
20141224,0.14,0.15,0.14,0.14,77899
20141226,0.14,0.15,0.14,0.14,81404
20141229,0.13,0.15,0.13,0.15,238095
20141230,0.14,0.15,0.13,0.14,144536
20141231,0.14,0.14,0.12,0.13,265499
20150102,0.12,0.14,0.12,0.14,116279
20150105,0.14,0.17,0.14,0.15,188187
20150106,0.15,0.16,0.14,0.15,297370
20150107,0.15,0.16,0.15,0.16,88315
20150108,0.16,0.16,0.15,0.16,127497
20150109,0.15,0.16,0.14,0.15,103460
20150112,0.14,0.16,0.14,0.14,279135
20150113,0.13,0.15,0.13,0.15,105947
20150114,0.13,0.16,0.13,0.16,107500
20150115,0.16,0.16,0.15,0.15,174867
20150116,0.15,0.16,0.15,0.16,21734
20150120,0.15,0.16,0.14,0.15,107438
20150121,0.16,0.16,0.14,0.15,65625
20150122,0.15,0.15,0.14,0.15,65785
20150123,0.14,0.15,0.14,0.15,73033
20150126,0.15,0.16,0.14,0.15,146194
20150127,0.15,0.16,0.15,0.16,105600
20150128,0.15,0.16,0.14,0.15,145475
20150129,0.16,0.16,0.15,0.16,121054
20150130,0.16,0.16,0.15,0.15,94655
20150202,0.15,0.15,0.13,0.13,241001
20150203,0.13,0.14,0.13,0.14,123654
20150204,0.13,0.14,0.13,0.13,138824
20150205,0.13,0.14,0.12,0.12,186352
20150206,0.13,0.14,0.12,0.13,330707
20150209,0.14,0.14,0.13,0.13,84733
20150210,0.14,0.14,0.13,0.14,143701
20150211,0.13,0.14,0.13,0.13,59616
20150212,0.13,0.13,0.13,0.13,157651
20150213,0.13,0.13,0.12,0.12,50100
20150217,0.12,0.13,0.12,0.12,240237
20150218,0.12,0.13,0.12,0.12,261348
20150219,0.13,0.13,0.11,0.12,196378
20150220,0.12,0.12,0.11,0.12,139252
20150223,0.12,0.12,0.10,0.10,326068
20150224,0.10,0.11,0.10,0.10,115920
20150225,0.10,0.11,0.10,0.11,238760
20150226,0.10,0.10,0.08,0.10,630457
20150227,0.10,0.10,0.08,0.09,323134
20150302,0.09,0.10,0.09,0.10,67653
20150303,0.10,0.10,0.09,0.09,111136
20150304,0.08,0.09,0.08,0.08,131265
20150305,0.08,0.09,0.08,0.08,283627
20150306,0.08,0.08,0.07,0.08,372394
20150309,0.08,0.08,0.07,0.08,144187
20150310,0.08,0.08,0.08,0.08,42700
20150311,0.08,0.08,0.08,0.08,141904
20150312,0.08,0.08,0.08,0.08,184050
20150313,0.08,0.08,0.08,0.08,148009
20150316,0.08,0.08,0.07,0.07,254546
20150317,0.07,0.08,0.07,0.08,317312
20150318,0.08,0.08,0.07,0.07,507041
20150319,0.07,0.08,0.07,0.07,356126
20150320,0.07,0.07,0.07,0.07,140220
20150323,0.07,0.07,0.07,0.07,173780
20150324,0.07,0.07,0.07,0.07,165608
20150325,0.07,0.07,0.07,0.07,173061
20150326,0.08,0.08,0.07,0.08,346493
20150327,0.08,0.08,0.07,0.07,196325
20150330,0.07,0.07,0.06,0.07,42073
20150331,0.07,0.07,0.07,0.07,266605
20150401,0.07,0.12,0.07,0.11,471585
20150402,0.12,0.19,0.12,0.19,2187926
20150406,0.19,0.24,0.18,0.20,2390755
20150407,0.20,0.34,0.20,0.34,2301715
20150408,0.35,0.39,0.23,0.32,6763258
20150409,0.31,0.41,0.31,0.36,9991954
20150410,0.36,0.38,0.24,0.25,7890066
20150413,0.24,0.25,0.18,0.21,2038453
20150414,0.22,0.23,0.21,0.22,369084
20150415,0.23,0.24,0.15,0.16,1864758
20150416,0.16,0.19,0.16,0.18,795242
20150417,0.19,0.19,0.11,0.13,3947107
20150420,0.13,0.13,0.09,0.10,3638360
20150421,0.09,0.11,0.07,0.08,5028490
20150422,0.08,0.10,0.07,0.09,4436991
20150423,0.10,0.10,0.07,0.08,4620343
20150424,0.08,0.09,0.08,0.09,3166101
20150427,0.09,0.09,0.07,0.08,2109867
20150428,0.08,0.08,0.06,0.07,3465251
20150429,0.08,0.08,0.06,0.06,3871936
20150430,0.07,0.07,0.06,0.07,3303461
20150501,0.07,0.07,0.06,0.07,735501
20150504,0.07,0.07,0.05,0.06,3652248
20150505,0.06,0.06,0.05,0.06,3551449
20150506,0.06,0.06,0.05,0.06,949149
20150507,0.06,0.06,0.05,0.05,1986286
20150508,0.05,0.05,0.04,0.04,5730641
20150511,0.04,0.04,0.03,0.03,9194973
20150512,0.03,0.04,0.03,0.04,3728460
20150513,0.04,0.06,0.03,0.05,3018744
20150514,0.05,0.06,0.05,0.05,4462013
20150515,0.05,0.05,0.04,0.04,3120538
20150518,0.04,0.05,0.04,0.04,2802795
20150519,0.04,0.05,0.04,0.05,3578574
20150520,0.05,0.06,0.05,0.06,5054561
20150521,0.05,0.06,0.05,0.06,1479025
20150522,0.06,0.06,0.04,0.05,3631379
20150526,0.05,0.05,0.04,0.04,3612065
20150527,0.04,0.04,0.04,0.04,3017535
20150528,0.04,0.04,0.03,0.04,3253806
20150529,0.04,0.04,0.03,0.03,3601527
20150601,0.03,0.04,0.03,0.04,2929524
20150602,0.04,0.04,0.03,0.03,2828968
20150603,0.04,0.04,0.03,0.03,3733296
20150604,0.03,0.03,0.03,0.03,3841717
20150605,0.03,0.04,0.03,0.03,5010382
20150608,0.03,0.03,0.03,0.03,3272911
20150609,0.03,0.03,0.03,0.03,4375848
20150610,0.03,0.03,0.03,0.03,4672733
20150611,0.03,0.03,0.03,0.03,3928844
20150612,0.03,0.03,0.03,0.03,2452579
20150615,0.03,0.03,0.03,0.03,4403031
20150616,0.03,0.03,0.03,0.03,3504552
20150617,0.03,0.03,0.03,0.03,3115823
20150618,0.03,0.03,0.02,0.03,4643042
20150619,0.03,0.03,0.02,0.03,2919163
20150622,0.03,0.03,0.02,0.02,3154406
20150623,0.02,0.03,0.02,0.02,2537178
20150624,0.02,0.02,0.02,0.02,3351368
20150625,0.02,0.02,0.02,0.02,3588176
20150626,0.02,0.03,0.02,0.02,3340854
20150629,0.02,0.02,0.02,0.02,965060
20150630,0.02,0.03,0.02,0.02,613761
20150701,0.03,0.03,0.02,0.02,3617853
20150702,0.02,0.03,0.02,0.02,2292843
20150706,0.02,0.02,0.02,0.02,1084420
20150707,0.02,0.02,0.02,0.02,2698500
20150708,0.02,0.02,0.02,0.02,3323000
20150709,0.02,0.02,0.02,0.02,3372214
20150710,0.02,0.02,0.02,0.02,4404816
20150713,0.02,0.02,0.02,0.02,3669713
20150714,0.02,0.02,0.02,0.02,4127695
20150715,0.02,0.02,0.01,0.01,7604557
20150716,0.01,0.01,0.01,0.01,5578901
20150717,0.01,0.01,0.01,0.01,5319611
20150720,0.01,0.01,0.01,0.01,8092496
20150721,0.01,0.02,0.01,0.02,11055903
20150722,0.02,0.02,0.01,0.02,4341482
20150723,0.02,0.02,0.02,0.02,6684606
20150724,0.02,0.03,0.02,0.02,9001071
20150727,0.02,0.02,0.01,0.01,15258919
20150728,0.02,0.02,0.01,0.01,2320889
20150729,0.02,0.02,0.01,0.01,2901001
20150730,0.02,0.02,0.01,0.01,21495704
20150731,0.01,0.01,0.01,0.01,14320994
20150803,0.01,0.01,0.01,0.01,2937315
20150804,0.01,0.01,0.01,0.01,3839630
20150805,0.01,0.01,0.01,0.01,5081338
20150806,0.01,0.01,0.01,0.01,5456163
20150807,0.01,0.01,0.01,0.01,3232374
20150810,0.01,0.01,0.01,0.01,2405298
20150811,0.01,0.01,0.01,0.01,11063303
20150812,0.01,0.01,0.01,0.01,5790558
20150813,0.01,0.01,0.01,0.01,4070248
20150814,0.01,0.01,0.01,0.01,4052005
20150817,0.01,0.01,0.01,0.01,4816535
20150818,0.01,0.01,0.01,0.01,3322898
20150819,0.01,0.01,0.01,0.01,3199040
20150820,0.01,0.01,0.01,0.01,941532
20150821,0.01,0.01,0.01,0.01,5249289
20150824,0.01,0.01,0.01,0.01,1480023
20150825,0.01,0.01,0.01,0.01,1440945
20150826,0.01,0.01,0.01,0.01,1305081
20150827,0.01,0.01,0.01,0.01,2716047
20150828,0.01,0.01,0.01,0.01,3170720
20150831,0.01,0.01,0.01,0.01,2790937
20150901,0.01,0.01,0.01,0.01,1376500
20150902,0.01,0.01,0.01,0.01,4129736
20150903,0.01,0.01,0.01,0.01,2243948
20150904,0.01,0.01,0.01,0.01,87140
20150908,0.01,0.01,0.01,0.01,836551
20150909,0.01,0.01,0.01,0.01,2782170
20150910,0.01,0.01,0.01,0.01,2184435
20150911,0.01,0.01,0.01,0.01,3283919
20150914,0.01,0.01,0.01,0.01,3496088
20150915,0.01,0.01,0.01,0.01,4738744
20150916,0.01,0.01,0.00,0.00,13765126
20150917,0.00,0.00,0.00,0.00,8095123
20150918,0.00,0.00,0.00,0.00,20069345
20150921,0.00,0.00,0.00,0.00,4750614
20150922,0.00,0.00,0.00,0.00,7676000
20150923,0.00,0.00,0.00,0.00,3671500
20150924,0.00,0.00,0.00,0.00,3102755
20150925,0.00,0.00,0.00,0.00,32787348
20150928,0.00,0.00,0.00,0.00,19087732
20150929,0.00,0.00,0.00,0.00,14740344
20150930,0.00,0.00,0.00,0.00,17185047
20151001,0.00,0.00,0.00,0.00,18592215
20151002,0.00,0.00,0.00,0.00,15768549
20151005,0.00,0.00,0.00,0.00,14013564
20151006,0.00,0.00,0.00,0.00,14172686
20151007,0.00,0.00,0.00,0.00,6143122
20151008,0.00,0.00,0.00,0.00,41494569
20151009,0.00,0.00,0.00,0.00,61811358
20151012,0.00,0.00,0.00,0.00,29905193
20151013,0.00,0.00,0.00,0.00,29010420
20151014,0.00,0.00,0.00,0.00,35002528
20151015,0.00,0.00,0.00,0.00,176407413
20151016,0.00,0.00,0.00,0.00,78706464
20151019,0.00,0.00,0.00,0.00,17703634
20151020,0.00,0.00,0.00,0.00,21544344
20151021,0.00,0.00,0.00,0.00,121025931
20151022,0.00,0.00,0.00,0.00,42443844
20151023,0.00,0.00,0.00,0.00,160329883
20151026,0.00,0.00,0.00,0.00,57456031
20151027,0.00,0.00,0.00,0.00,99143924
20151028,0.00,0.00,0.00,0.00,187242975
20151029,0.00,0.00,0.00,0.00,115130333
20151030,0.00,0.00,0.00,0.00,494289623
20151102,0.00,0.00,0.00,0.00,106787806
20151103,0.00,0.00,0.00,0.00,205645738
20151104,0.00,0.00,0.00,0.00,202484836
20151105,0.00,0.00,0.00,0.00,197506093
20151106,0.00,0.00,0.00,0.00,149384383
20151109,0.00,0.00,0.00,0.00,53554748
20151110,0.00,0.00,0.00,0.00,13391198
20151111,0.00,0.00,0.00,0.00,33911624
20151112,0.00,0.00,0.00,0.00,15490491
20151113,0.00,0.00,0.00,0.00,119014860
20151116,0.00,0.00,0.00,0.00,54090119
20151117,0.00,0.00,0.00,0.00,77722499
20151118,0.00,0.00,0.00,0.00,52961050
20151119,0.00,0.00,0.00,0.00,5537000
20151120,0.00,0.00,0.00,0.00,20655000
20151123,0.00,0.00,0.00,0.00,23384554
20151124,0.00,0.00,0.00,0.00,50361995
20151125,0.00,0.00,0.00,0.00,41874913
20151127,0.00,0.00,0.00,0.00,25541051
20151130,0.00,0.00,0.00,0.00,77060322
20151201,0.00,0.00,0.00,0.00,14808936
20151202,0.00,0.00,0.00,0.00,26849804
20151203,0.00,0.00,0.00,0.00,16600000
20151204,0.00,0.00,0.00,0.00,6795791
20151207,0.00,0.00,0.00,0.00,8443996
20151208,0.00,0.00,0.00,0.00,34387830
20151209,0.00,0.00,0.00,0.00,19869999
20151210,0.00,0.00,0.00,0.00,37710000
20151211,0.00,0.00,0.00,0.00,5418899
20151214,0.00,0.00,0.00,0.00,6509601
20151215,0.00,0.00,0.00,0.00,19152356
20151216,0.00,0.00,0.00,0.00,22390420
20151217,0.00,0.00,0.00,0.00,32544289
20151218,0.00,0.00,0.00,0.00,6190000
20151221,0.00,0.00,0.00,0.00,26708498
20151222,0.00,0.00,0.00,0.00,106632694
20151223,0.00,0.00,0.00,0.00,47165781
20151224,0.00,0.00,0.00,0.00,4850000
20151228,0.00,0.00,0.00,0.00,29847650
20151229,0.00,0.00,0.00,0.00,9606803
20151230,0.00,0.00,0.00,0.00,13256553
20151231,0.00,0.00,0.00,0.00,3130001
20160104,0.00,0.00,0.00,0.00,6116374
20160105,0.00,0.00,0.00,0.00,58666618
20160106,0.00,0.00,0.00,0.00,28439584
20160107,0.00,0.00,0.00,0.00,20602398
20160108,0.00,0.00,0.00,0.00,5750000
20160111,0.00,0.00,0.00,0.00,5479082
20160112,0.00,0.00,0.00,0.00,15219994
20160113,0.00,0.00,0.00,0.00,62417066
20160114,0.00,0.00,0.00,0.00,23000000
20160115,0.00,0.00,0.00,0.00,22973776
20160119,0.00,0.00,0.00,0.00,10003774
20160120,0.00,0.00,0.00,0.00,17296621
20160121,0.00,0.00,0.00,0.00,3740000
20160122,0.00,0.00,0.00,0.00,2999999
20160125,0.00,0.00,0.00,0.00,145024378
20160126,0.00,0.00,0.00,0.00,7450000
20160127,0.00,0.00,0.00,0.00,54245000
20160128,0.00,0.00,0.00,0.00,12250500
20160129,0.00,0.00,0.00,0.00,7650067
20160201,0.00,0.00,0.00,0.00,28741804
20160202,0.00,0.00,0.00,0.00,23000000
20160203,0.00,0.00,0.00,0.00,6999880
20160204,0.00,0.00,0.00,0.00,1200040
20160205,0.00,0.00,0.00,0.00,1001000
20160208,0.00,0.00,0.00,0.00,548880
20160209,0.00,0.00,0.00,0.00,31946040
20160210,0.00,0.00,0.00,0.00,1790258
20160211,0.00,0.00,0.00,0.00,300000
20160212,0.00,0.00,0.00,0.00,40200000
20160216,0.00,0.00,0.00,0.00,4000000
20160217,0.00,0.00,0.00,0.00,2501000
20160218,0.00,0.00,0.00,0.00,3884197
20160219,0.00,0.00,0.00,0.00,6821952
20160222,0.00,0.00,0.00,0.00,13883841
20160223,0.00,0.00,0.00,0.00,16683656
20160224,0.00,0.00,0.00,0.00,4480000
20160225,0.00,0.00,0.00,0.00,7810000
20160226,0.00,0.00,0.00,0.00,34050000
20160229,0.00,0.00,0.00,0.00,44279672
20160301,0.00,0.00,0.00,0.00,7330000
20160302,0.00,0.00,0.00,0.00,48754200
20160303,0.00,0.00,0.00,0.00,16200100
20160304,0.00,0.00,0.00,0.00,4828099
20160307,0.00,0.00,0.00,0.00,37556960
20160308,0.00,0.00,0.00,0.00,7500000
20160309,0.00,0.00,0.00,0.00,5830000
20160310,0.00,0.00,0.00,0.00,1000000
20160311,0.00,0.00,0.00,0.00,3803938
20160314,0.00,0.00,0.00,0.00,5400000
20160315,0.00,0.00,0.00,0.00,6100000
20160317,0.00,0.00,0.00,0.00,2825099
20160318,0.00,0.00,0.00,0.00,21334240
20160321,0.00,0.00,0.00,0.00,1899999
20160322,0.00,0.00,0.00,0.00,10260600
20160323,0.00,0.00,0.00,0.00,14200000
20160324,0.00,0.00,0.00,0.00,31085069
20160328,0.00,0.00,0.00,0.00,11950000
20160329,0.00,0.00,0.00,0.00,62145838
20160330,0.00,0.00,0.00,0.00,8501000
20160331,0.00,0.00,0.00,0.00,4499998
20160401,0.00,0.00,0.00,0.00,17000
20160404,0.00,0.00,0.00,0.00,6470000
20160405,0.00,0.00,0.00,0.00,7639891
20160406,0.00,0.00,0.00,0.00,9799999
20160407,0.00,0.00,0.00,0.00,4799999
20160408,0.00,0.00,0.00,0.00,200000
20160411,0.00,0.00,0.00,0.00,400000
20160412,0.00,0.00,0.00,0.00,6930543
20160413,0.00,0.00,0.00,0.00,2066000
20160414,0.00,0.00,0.00,0.00,8129874
20160415,0.00,0.00,0.00,0.00,900000
20160419,0.00,0.00,0.00,0.00,8905500
20160420,0.00,0.00,0.00,0.00,10704999
20160421,0.00,0.00,0.00,0.00,500000
20160422,0.00,0.00,0.00,0.00,1379900
20160425,0.00,0.00,0.00,0.00,2300000
20160426,0.00,0.00,0.00,0.00,80000
20160427,0.00,0.00,0.00,0.00,1000000
20160428,0.00,0.00,0.00,0.00,2076500
20160429,0.00,0.00,0.00,0.00,33088380
20160502,0.00,0.00,0.00,0.00,17919798
20160503,0.00,0.00,0.00,0.00,3300009
20160504,0.00,0.00,0.00,0.00,22776792
20160505,0.00,0.00,0.00,0.00,40594398
20160509,0.00,0.00,0.00,0.00,3000000
20160510,0.00,0.00,0.00,0.00,13134
20160511,0.00,0.00,0.00,0.00,2500000
20160512,0.00,0.00,0.00,0.00,24000000
20160513,0.00,0.00,0.00,0.00,10179500
20160520,0.00,0.00,0.00,0.00,931000
20160525,0.00,0.00,0.00,0.00,100000
20160527,0.00,0.00,0.00,0.00,1000
20160531,0.00,0.00,0.00,0.00,500000
20160601,0.00,0.00,0.00,0.00,500000
20160603,0.00,0.00,0.00,0.00,2230000
20160606,0.00,0.00,0.00,0.00,12832200
20160607,0.00,0.00,0.00,0.00,500000
20160608,0.00,0.00,0.00,0.00,26119998
20160609,0.00,0.00,0.00,0.00,3000000
20160610,0.00,0.00,0.00,0.00,10001000
20160613,0.00,0.00,0.00,0.00,401000
20160614,0.00,0.00,0.00,0.00,497888
20160616,0.00,0.00,0.00,0.00,810500
20160622,0.00,0.00,0.00,0.00,1170000
20160624,0.00,0.00,0.00,0.00,500000
20160627,0.00,0.00,0.00,0.00,5910000
20160629,0.00,0.00,0.00,0.00,26702500
20160630,0.00,0.00,0.00,0.00,5439999
20160701,0.00,0.00,0.00,0.00,2158000
20160705,0.00,0.00,0.00,0.00,400000
20160711,0.00,0.00,0.00,0.00,2000000
20160714,0.00,0.00,0.00,0.00,4100000
20160715,0.00,0.00,0.00,0.00,400000
20160720,0.00,0.00,0.00,0.00,1010000
20160721,0.00,0.00,0.00,0.00,13021100
20160722,0.00,0.00,0.00,0.00,45857000
20160725,0.00,0.00,0.00,0.00,6473000
20160726,0.00,0.00,0.00,0.00,7728000
20160727,0.00,0.00,0.00,0.00,6941050
20160728,0.00,0.00,0.00,0.00,898
20160729,0.00,0.00,0.00,0.00,2500000
20160801,0.00,0.00,0.00,0.00,3320998
20160802,0.00,0.00,0.00,0.00,14970452
20160803,0.00,0.00,0.00,0.00,7066000
20160804,0.00,0.00,0.00,0.00,421400
20160805,0.00,0.00,0.00,0.00,6420000
20160808,0.00,0.00,0.00,0.00,1250000
20160809,0.00,0.00,0.00,0.00,10000
20160810,0.00,0.00,0.00,0.00,1005000
20160811,0.00,0.00,0.00,0.00,5410000
20160812,0.00,0.00,0.00,0.00,10900000
20160815,0.00,0.00,0.00,0.00,3909998
20160816,0.00,0.00,0.00,0.00,200000
20160818,0.00,0.00,0.00,0.00,330175
20160819,0.00,0.00,0.00,0.00,330000
20160825,0.00,0.00,0.00,0.00,200
20160829,0.00,0.00,0.00,0.00,6010360
20160830,0.00,0.00,0.00,0.00,916889
20160831,0.00,0.00,0.00,0.00,2100000
20160901,0.00,0.00,0.00,0.00,168700
20160902,0.00,0.00,0.00,0.00,950000
20160906,0.00,0.00,0.00,0.00,910000
20160907,0.00,0.00,0.00,0.00,9313464
20160909,0.00,0.00,0.00,0.00,3947859
20160912,0.00,0.00,0.00,0.00,316500
20160913,0.00,0.00,0.00,0.00,26334899
20160914,0.00,0.00,0.00,0.00,4000000
20160915,0.00,0.00,0.00,0.00,5173500
20160916,0.00,0.00,0.00,0.00,51713567
20160920,0.00,0.00,0.00,0.00,10185221
20160921,0.00,0.00,0.00,0.00,623575
20160922,0.00,0.00,0.00,0.00,1006499
20160923,0.00,0.00,0.00,0.00,2530000
20160926,0.00,0.00,0.00,0.00,9374766
20160927,0.00,0.00,0.00,0.00,97210139
20160928,0.00,0.00,0.00,0.00,59171810
20160929,0.00,0.00,0.00,0.00,6500000
20160930,0.00,0.00,0.00,0.00,2200000
20161006,0.00,0.00,0.00,0.00,2000
20161007,0.00,0.00,0.00,0.00,7104572
20161010,0.00,0.00,0.00,0.00,13650100
20161011,0.00,0.00,0.00,0.00,20000000
20161012,0.00,0.00,0.00,0.00,8099999
20161013,0.00,0.00,0.00,0.00,3000000
20161014,0.00,0.00,0.00,0.00,6900000
20161017,0.00,0.00,0.00,0.00,17976
20161018,0.00,0.00,0.00,0.00,25665
20161019,0.00,0.00,0.00,0.00,2304000
20161020,0.00,0.00,0.00,0.00,10145
20161021,0.00,0.00,0.00,0.00,63349000
20161024,0.00,0.00,0.00,0.00,1300000
20161025,0.00,0.00,0.00,0.00,7749400
20161028,0.00,0.00,0.00,0.00,32758374
20161102,0.00,0.00,0.00,0.00,53737
20161103,0.00,0.00,0.00,0.00,1914000
20161104,0.00,0.00,0.00,0.00,10935847
20161110,0.00,0.00,0.00,0.00,15688570
20161116,0.00,0.00,0.00,0.00,7000000
20161117,0.00,0.00,0.00,0.00,1643722
20161118,0.00,0.00,0.00,0.00,350000
20161122,0.00,0.00,0.00,0.00,1511001
